sample_id,run_accession,gsm_accession,cell_line,treatment,fastq_r1,fastq_r2
N61311_untreated,SRR1039508,GSM1275862,N61311,Untreated,SRR1039508_N61311_untreated_1.fastq.gz,SRR1039508_N61311_untreated_2.fastq.gz
N61311_Dex,SRR1039509,GSM1275863,N61311,Dexamethasone,SRR1039509_N61311_Dex_1.fastq.gz,SRR1039509_N61311_Dex_2.fastq.gz
N61311_Alb,SRR1039510,GSM1275864,N61311,Albuterol,SRR1039510_N61311_Alb_1.fastq.gz,SRR1039510_N61311_Alb_2.fastq.gz
N61311_Alb_Dex,SRR1039511,GSM1275865,N61311,Albuterol_Dexamethasone,SRR1039511_N61311_Alb_Dex_1.fastq.gz,SRR1039511_N61311_Alb_Dex_2.fastq.gz
N052611_untreated,SRR1039512,GSM1275866,N052611,Untreated,SRR1039512_N052611_untreated_1.fastq.gz,SRR1039512_N052611_untreated_2.fastq.gz
N052611_Dex,SRR1039513,GSM1275867,N052611,Dexamethasone,SRR1039513_N052611_Dex_1.fastq.gz,SRR1039513_N052611_Dex_2.fastq.gz
N052611_Alb,SRR1039514,GSM1275868,N052611,Albuterol,SRR1039514_N052611_Alb_1.fastq.gz,SRR1039514_N052611_Alb_2.fastq.gz
N052611_Alb_Dex,SRR1039515,GSM1275869,N052611,Albuterol_Dexamethasone,SRR1039515_N052611_Alb_Dex_1.fastq.gz,SRR1039515_N052611_Alb_Dex_2.fastq.gz
N080611_untreated,SRR1039516,GSM1275870,N080611,Untreated,SRR1039516_N080611_untreated_1.fastq.gz,SRR1039516_N080611_untreated_2.fastq.gz
N080611_Dex,SRR1039517,GSM1275871,N080611,Dexamethasone,SRR1039517_N080611_Dex_1.fastq.gz,SRR1039517_N080611_Dex_2.fastq.gz
N080611_Alb,SRR1039518,GSM1275872,N080611,Albuterol,SRR1039518_N080611_Alb_1.fastq.gz,SRR1039518_N080611_Alb_2.fastq.gz
N080611_Alb_Dex,SRR1039519,GSM1275873,N080611,Albuterol_Dexamethasone,SRR1039519_N080611_Alb_Dex_1.fastq.gz,SRR1039519_N080611_Alb_Dex_2.fastq.gz
N061011_untreated,SRR1039520,GSM1275874,N061011,Untreated,SRR1039520_N061011_untreated_1.fastq.gz,SRR1039520_N061011_untreated_2.fastq.gz
N061011_Dex,SRR1039521,GSM1275875,N061011,Dexamethasone,SRR1039521_N061011_Dex_1.fastq.gz,SRR1039521_N061011_Dex_2.fastq.gz
N061011_Alb,SRR1039522,GSM1275876,N061011,Albuterol,SRR1039522_N061011_Alb_1.fastq.gz,SRR1039522_N061011_Alb_2.fastq.gz
N061011_Alb_Dex,SRR1039523,GSM1275877,N061011,Albuterol_Dexamethasone,SRR1039523_N061011_Alb_Dex_1.fastq.gz,SRR1039523_N061011_Alb_Dex_2.fastq.gz
